WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
27;30/03/2025;18:00;Estoril;Porto;1;2;-1
27;30/03/2025;20:30;Moreirense;Vitória;2;2;0
27;01/04/2025;20:15;Boavista;Gil Vicente FC;1;3;-2
27;02/04/2025;20:15;Benfica;Farense;3;2;1
28;04/04/2025;20:15;AVS Futebol;Estoril;0;3;-3
28;05/04/2025;18:00;Arouca;Famalicão;1;2;-1
28;05/04/2025;20:30;Vitória;Santa Clara;2;0;2
28;06/04/2025;15:30;Gil Vicente FC;Moreirense;0;1;-1
28;06/04/2025;18:00;Nacional;Estrela;0;1;-1
28;06/04/2025;20:30;Porto;Benfica;1;4;-3
28;07/04/2025;18:45;Farense;Casa Pia;0;0;0
28;07/04/2025;20:15;Rio Ave;Boavista;0;2;-2
28;07/04/2025;20:45;Sporting CP;Braga;1;1;0
29;11/04/2025;20:15;Gil Vicente FC;Vitória;0;1;-1
29;12/04/2025;15:30;Boavista;Nacional;0;1;-1
29;12/04/2025;15:30;Famalicão;Estoril;3;0;3
29;12/04/2025;17:00;Santa Clara;Sporting CP;0;1;-1
29;12/04/2025;20:30;Casa Pia;Porto;0;1;-1
29;13/04/2025;15:30;Estrela;Farense;0;1;-1
29;13/04/2025;18:00;Braga;AVS Futebol;4;1;3
29;13/04/2025;18:00;Benfica;Arouca;2;2;0
29;13/04/2025;20:30;Moreirense;Rio Ave;0;2;-2
30;18/04/2025;15:30;Rio Ave;Santa Clara;1;1;0
30;18/04/2025;15:30;Farense;Boavista;0;1;-1
30;18/04/2025;18:00;Porto;Famalicão;2;1;1
30;18/04/2025;20:30;Sporting CP;Moreirense;3;1;2
30;19/04/2025;15:30;Nacional;Gil Vicente FC;0;3;-3
30;19/04/2025;15:30;AVS Futebol;Casa Pia;1;1;0
30;19/04/2025;18:00;Arouca;Estrela;1;0;1
30;19/04/2025;18:00;Estoril;Braga;0;2;-2
30;19/04/2025;20:30;Vitória;Benfica;0;3;-3
31;25/04/2025;20:30;Famalicão;Braga;1;1;0
31;26/04/2025;14:30;Santa Clara;Arouca;2;0;2
31;26/04/2025;18:00;Gil Vicente FC;Farense;1;0;1
31;26/04/2025;20:30;Estrela;Porto;2;0;2
31;27/04/2025;15:30;Moreirense;Nacional;1;1;0
31;27/04/2025;18:00;Benfica;AVS Futebol;6;0;6
31;27/04/2025;18:00;Vitória;Rio Ave;3;0;3
31;27/04/2025;20:30;Boavista;Sporting CP;0;5;-5
31;29/04/2025;20:30;Casa Pia;Estoril;1;3;-2
32;02/05/2025;20:15;Porto;Moreirense;3;1;2
32;03/05/2025;15:30;Nacional;Vitória;1;2;-1
32;03/05/2025;15:30;Farense;Famalicão;2;1;1
32;03/05/2025;18:00;Braga;Santa Clara;1;1;0
32;03/05/2025;20:30;Estoril;Benfica;1;2;-1
32;04/05/2025;18:00;Arouca;Casa Pia;0;0;0
32;04/05/2025;20:30;Sporting CP;Gil Vicente FC;2;1;1
32;05/05/2025;19:30;Rio Ave;Estrela;2;0;2
32;05/05/2025;20:15;AVS Futebol;Boavista;1;2;-1
33;10/05/2025;14:30;Santa Clara;Famalicão;2;1;1
33;10/05/2025;15:30;Nacional;Rio Ave;3;3;0
33;10/05/2025;18:00;Benfica;Sporting CP;1;1;0
33;10/05/2025;20:30;Casa Pia;Braga;2;1;1
33;10/05/2025;20:30;Gil Vicente FC;Arouca;1;1;0
33;11/05/2025;15:30;Estrela;AVS Futebol;0;1;-1
33;11/05/2025;18:00;Moreirense;Estoril;2;2;0
33;11/05/2025;18:00;Vitória;Farense;1;2;-1
33;11/05/2025;20:30;Boavista;Porto;1;2;-1
34;16/05/2025;19:00;Famalicão;Casa Pia;2;1;1
34;16/05/2025;19:00;Rio Ave;Gil Vicente FC;1;1;0
34;17/05/2025;18:00;Braga;Benfica;1;1;0
34;17/05/2025;18:00;Estoril;Estrela;4;0;4
34;17/05/2025;18:00;Farense;Santa Clara;1;2;-1
34;17/05/2025;18:00;AVS Futebol;Moreirense;0;3;-3
34;17/05/2025;18:00;Porto;Nacional;3;0;3
34;17/05/2025;18:00;Arouca;Boavista;4;1;3
34;17/05/2025;18:00;Sporting CP;Vitória;2;0;2
