WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
27;02/04/2025;14:15;Arda;Cherno More;4;0;4
27;02/04/2025;16:45;Botev Plovdiv;Beroe;0;0;0
27;02/04/2025;19:15;CSKA Sofia;Lokomotiv Sofia;1;0;1
27;03/04/2025;14:30;PFC Hebar Pazardzhik;Loko Plovdiv;0;0;0
27;03/04/2025;17:00;Ludogorets;FK Levski 2005;3;0;3
27;03/04/2025;19:30;Levski Sofia;CSKA 1948;2;0;2
28;05/04/2025;16:30;Cherno More;Botev Plovdiv;1;1;0
28;05/04/2025;19:00;Botev Vratsa;CSKA Sofia;1;1;0
28;06/04/2025;12:15;FK Levski 2005;PFC Hebar Pazardzhik;1;0;1
28;06/04/2025;14:45;Lokomotiv Sofia;Slavia Sofia;3;2;1
28;06/04/2025;17:15;Beroe;Levski Sofia;0;1;-1
28;07/04/2025;15:00;Septemvri Sofia;Arda;0;4;-4
28;07/04/2025;17:30;Loko Plovdiv;FC Spartak Varna;1;2;-1
28;07/04/2025;20:00;CSKA 1948;Ludogorets;1;3;-2
29;11/04/2025;16:30;FC Spartak Varna;FK Levski 2005;1;0;1
29;11/04/2025;19:00;Beroe;CSKA 1948;2;0;2
29;12/04/2025;14:00;Botev Plovdiv;Septemvri Sofia;3;0;3
29;12/04/2025;16:30;CSKA Sofia;Loko Plovdiv;2;0;2
29;13/04/2025;15:00;Arda;Lokomotiv Sofia;5;0;5
29;13/04/2025;17:30;Levski Sofia;Cherno More;1;2;-1
29;14/04/2025;17:30;Slavia Sofia;Botev Vratsa;4;2;2
29;14/04/2025;20:00;PFC Hebar Pazardzhik;Ludogorets;0;2;-2
30;18/04/2025;14:00;Lokomotiv Sofia;Botev Plovdiv;1;1;0
30;18/04/2025;16:30;Cherno More;Beroe;1;1;0
30;18/04/2025;19:00;FK Levski 2005;CSKA Sofia;1;0;1
30;19/04/2025;14:00;Botev Vratsa;Arda;3;1;2
30;19/04/2025;16:30;Loko Plovdiv;Slavia Sofia;0;1;-1
30;19/04/2025;19:00;Ludogorets;FC Spartak Varna;2;1;1
30;21/04/2025;16:30;Septemvri Sofia;Levski Sofia;0;1;-1
30;21/04/2025;19:00;CSKA 1948;PFC Hebar Pazardzhik;1;3;-2
1;25/04/2025;17:30;Slavia Sofia;PFC Hebar Pazardzhik;3;2;1
1;25/04/2025;20:00;Lokomotiv Sofia;FK Levski 2005;3;0;3
1;26/04/2025;17:30;FC Spartak Varna;CSKA Sofia;0;1;-1
1;26/04/2025;20:00;Levski Sofia;Arda;1;1;0
1;27/04/2025;15:15;Botev Plovdiv;Beroe;1;1;0
1;27/04/2025;20:45;Ludogorets;Cherno More;2;0;2
1;28/04/2025;17:30;Septemvri Sofia;Loko Plovdiv;2;0;2
1;28/04/2025;20:00;CSKA 1948;Botev Vratsa;0;1;-1
2;01/05/2025;19:30;PFC Hebar Pazardzhik;FK Levski 2005;1;3;-2
2;02/05/2025;15:00;Botev Vratsa;Septemvri Sofia;3;2;1
2;02/05/2025;17:30;Slavia Sofia;CSKA 1948;0;1;-1
2;02/05/2025;20:00;Loko Plovdiv;Lokomotiv Sofia;1;1;0
2;03/05/2025;17:00;Beroe;CSKA Sofia;0;3;-3
2;03/05/2025;19:30;Ludogorets;Levski Sofia;1;1;0
2;04/05/2025;15:30;Cherno More;Arda;1;1;0
2;04/05/2025;18:00;Botev Plovdiv;FC Spartak Varna;3;2;1
3;06/05/2025;17:00;FK Levski 2005;Loko Plovdiv;0;4;-4
3;06/05/2025;19:30;Septemvri Sofia;Slavia Sofia;3;1;2
3;07/05/2025;17:00;CSKA 1948;PFC Hebar Pazardzhik;0;0;0
3;07/05/2025;19:30;Lokomotiv Sofia;Botev Vratsa;3;0;3
3;09/05/2025;17:45;Arda;Ludogorets;1;1;0
3;09/05/2025;20:15;CSKA Sofia;Botev Plovdiv;3;0;3
4;10/05/2025;15:00;Slavia Sofia;Lokomotiv Sofia;0;0;0
3;10/05/2025;17:30;FC Spartak Varna;Beroe;1;2;-1
3;10/05/2025;20:00;Levski Sofia;Cherno More;2;0;2
4;11/05/2025;15:30;PFC Hebar Pazardzhik;Loko Plovdiv;1;2;-1
4;11/05/2025;18:00;Botev Vratsa;FK Levski 2005;1;0;1
4;11/05/2025;20:30;CSKA 1948;Septemvri Sofia;2;0;2
4;13/05/2025;17:45;Cherno More;Ludogorets;2;0;2
4;13/05/2025;20:15;CSKA Sofia;FC Spartak Varna;5;0;5
5;14/05/2025;15:15;Lokomotiv Sofia;CSKA 1948;2;1;1
4;14/05/2025;17:45;Beroe;Botev Plovdiv;0;6;-6
4;14/05/2025;20:15;Arda;Levski Sofia;0;3;-3
5;15/05/2025;15:15;FK Levski 2005;Slavia Sofia;0;1;-1
5;15/05/2025;17:45;Loko Plovdiv;Botev Vratsa;1;3;-2
5;15/05/2025;20:15;Septemvri Sofia;PFC Hebar Pazardzhik;1;0;1
5;17/05/2025;17:30;CSKA Sofia;Beroe;2;1;1
5;17/05/2025;20:00;Levski Sofia;Ludogorets;2;2;0
5;18/05/2025;17:00;FC Spartak Varna;Botev Plovdiv;2;1;1
5;18/05/2025;19:30;Arda;Cherno More;0;0;0
6;19/05/2025;17:45;CSKA 1948;FK Levski 2005;2;0;2
6;19/05/2025;20:15;Slavia Sofia;Loko Plovdiv;1;2;-1
6;20/05/2025;17:45;PFC Hebar Pazardzhik;Botev Vratsa;1;0;1
6;20/05/2025;20:15;Septemvri Sofia;Lokomotiv Sofia;0;2;-2
7;25/05/2025;20:45;Loko Plovdiv;CSKA 1948;0;1;-1
7;25/05/2025;20:45;Botev Vratsa;Slavia Sofia;2;1;1
7;25/05/2025;20:45;Lokomotiv Sofia;PFC Hebar Pazardzhik;3;0;3
7;25/05/2025;20:45;FK Levski 2005;Septemvri Sofia;1;2;-1
6;26/05/2025;17:45;Cherno More;Levski Sofia;0;0;0
6;26/05/2025;17:45;Ludogorets;Arda;2;2;0
6;26/05/2025;20:45;Beroe;FC Spartak Varna;3;1;2
6;26/05/2025;20:45;Botev Plovdiv;CSKA Sofia;0;4;-4
