WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
24;15/02/2025;16:30;Dortmund II;Sandhausen;1;0;1
24;16/02/2025;13:30;Unterhaching;Saarbrücken;2;0;2
24;16/02/2025;16:30;Energie Cottbus;Verl;1;0;1
24;16/02/2025;19:30;Dresden;1860 Munich;5;2;3
25;21/02/2025;19:00;1860 Munich;Arminia;0;3;-3
25;22/02/2025;14:00;Verl;Viktoria Köln;1;1;0
25;22/02/2025;14:00;Aachen;Dortmund II;2;2;0
25;22/02/2025;14:00;Hansa Rostock;Dresden;1;0;1
25;22/02/2025;14:00;Rot-Weiss Essen;Ingolstadt 04;2;0;2
25;22/02/2025;14:00;Erzgebirge Aue;Unterhaching;1;0;1
25;22/02/2025;16:30;Saarbrücken;Hannover 96 II;4;1;3
25;23/02/2025;13:30;Stuttgart II;Energie Cottbus;2;0;2
25;23/02/2025;16:30;Osnabrück;SV Waldhof;1;1;0
25;23/02/2025;19:30;Sandhausen;Wehen;0;1;-1
26;28/02/2025;19:00;Viktoria Köln;Saarbrücken;1;2;-1
26;01/03/2025;14:00;Ingolstadt 04;Sandhausen;2;1;1
26;01/03/2025;14:00;Energie Cottbus;Osnabrück;1;2;-1
26;01/03/2025;14:00;Hannover 96 II;1860 Munich;1;3;-2
26;01/03/2025;14:00;Wehen;Erzgebirge Aue;0;2;-2
26;01/03/2025;14:00;Dortmund II;Rot-Weiss Essen;0;1;-1
26;01/03/2025;16:30;Dresden;Verl;3;0;3
26;02/03/2025;13:30;SV Waldhof;Aachen;2;1;1
26;02/03/2025;19:30;Arminia;Stuttgart II;4;1;3
27;07/03/2025;19:00;Osnabrück;Wehen;0;1;-1
27;08/03/2025;14:00;Aachen;Dresden;0;1;-1
27;08/03/2025;14:00;Saarbrücken;Energie Cottbus;2;1;1
27;08/03/2025;14:00;Stuttgart II;Hannover 96 II;2;1;1
27;08/03/2025;14:00;Hansa Rostock;Ingolstadt 04;2;0;2
27;08/03/2025;14:00;Sandhausen;Unterhaching;2;2;0
27;08/03/2025;16:30;Verl;Arminia;2;1;1
27;09/03/2025;13:30;1860 Munich;Dortmund II;1;0;1
27;09/03/2025;16:30;Erzgebirge Aue;Viktoria Köln;2;1;1
27;09/03/2025;19:30;Rot-Weiss Essen;SV Waldhof;1;0;1
28;11/03/2025;19:00;Energie Cottbus;Hannover 96 II;2;2;0
28;11/03/2025;19:00;Ingolstadt 04;Aachen;0;3;-3
28;11/03/2025;19:00;Arminia;Saarbrücken;3;1;2
28;11/03/2025;19:00;Stuttgart II;Osnabrück;1;2;-1
28;11/03/2025;19:00;Unterhaching;Verl;1;2;-1
28;12/03/2025;19:00;Dresden;Dortmund II;0;0;0
28;12/03/2025;19:00;Hansa Rostock;Erzgebirge Aue;4;1;3
28;12/03/2025;19:00;Viktoria Köln;Rot-Weiss Essen;1;0;1
28;12/03/2025;19:00;SV Waldhof;Sandhausen;3;2;1
28;12/03/2025;19:00;Wehen;1860 Munich;0;0;0
29;14/03/2025;19:00;Saarbrücken;Stuttgart II;0;2;-2
29;15/03/2025;14:00;Dortmund II;Viktoria Köln;1;1;0
29;15/03/2025;14:00;Verl;Ingolstadt 04;1;4;-3
29;15/03/2025;14:00;Osnabrück;Arminia;0;1;-1
29;15/03/2025;14:00;Rot-Weiss Essen;Dresden;1;1;0
29;15/03/2025;14:00;Hannover 96 II;Wehen;3;2;1
29;15/03/2025;16:30;1860 Munich;Unterhaching;2;1;1
29;16/03/2025;13:30;Sandhausen;Energie Cottbus;0;1;-1
29;16/03/2025;16:30;Erzgebirge Aue;SV Waldhof;0;1;-1
29;16/03/2025;19:30;Aachen;Hansa Rostock;2;1;1
30;28/03/2025;19:00;Verl;Rot-Weiss Essen;3;0;3
30;29/03/2025;14:00;SV Waldhof;Dortmund II;0;0;0
30;29/03/2025;14:00;Unterhaching;Aachen;0;2;-2
30;29/03/2025;14:00;Energie Cottbus;Erzgebirge Aue;1;0;1
30;29/03/2025;14:00;Hansa Rostock;Saarbrücken;0;0;0
30;29/03/2025;14:00;Osnabrück;1860 Munich;1;0;1
30;29/03/2025;16:30;Arminia;Hannover 96 II;2;2;0
30;30/03/2025;13:30;Ingolstadt 04;Viktoria Köln;3;1;2
30;30/03/2025;16:30;Dresden;Wehen;2;0;2
30;30/03/2025;19:30;Stuttgart II;Sandhausen;2;1;1
31;04/04/2025;19:00;Hannover 96 II;Dresden;2;3;-1
31;05/04/2025;14:00;1860 Munich;Energie Cottbus;5;1;4
31;05/04/2025;14:00;Erzgebirge Aue;Stuttgart II;2;1;1
31;05/04/2025;14:00;Viktoria Köln;Unterhaching;3;1;2
31;05/04/2025;14:00;Saarbrücken;Osnabrück;1;1;0
31;05/04/2025;14:00;Wehen;SV Waldhof;2;2;0
31;05/04/2025;16:30;Aachen;Arminia;0;1;-1
31;06/04/2025;13:30;Dortmund II;Ingolstadt 04;3;3;0
31;06/04/2025;16:30;Sandhausen;Verl;1;3;-2
31;06/04/2025;19:30;Rot-Weiss Essen;Hansa Rostock;2;1;1
32;08/04/2025;19:00;Saarbrücken;Erzgebirge Aue;2;0;2
32;08/04/2025;19:00;Hannover 96 II;Aachen;1;1;0
32;08/04/2025;19:00;Stuttgart II;Viktoria Köln;1;2;-1
32;08/04/2025;19:00;SV Waldhof;Unterhaching;0;2;-2
32;08/04/2025;19:00;Arminia;Wehen;4;2;2
32;09/04/2025;19:00;Osnabrück;Hansa Rostock;0;1;-1
32;09/04/2025;19:00;Energie Cottbus;Rot-Weiss Essen;0;1;-1
32;09/04/2025;19:00;Dresden;Ingolstadt 04;2;2;0
32;09/04/2025;19:00;Verl;Dortmund II;0;1;-1
32;09/04/2025;19:00;1860 Munich;Sandhausen;2;0;2
33;11/04/2025;19:00;Wehen;Saarbrücken;1;1;0
33;12/04/2025;14:00;Hansa Rostock;Verl;4;0;4
33;12/04/2025;14:00;Dresden;Osnabrück;0;1;-1
33;12/04/2025;14:00;Ingolstadt 04;Hannover 96 II;3;3;0
33;12/04/2025;14:00;Unterhaching;Stuttgart II;2;2;0
33;12/04/2025;14:00;Rot-Weiss Essen;Erzgebirge Aue;4;2;2
33;12/04/2025;16:30;Aachen;Sandhausen;2;1;1
33;13/04/2025;13:30;SV Waldhof;1860 Munich;0;3;-3
33;13/04/2025;16:30;Dortmund II;Energie Cottbus;4;1;3
33;13/04/2025;19:30;Viktoria Köln;Arminia;0;2;-2
34;19/04/2025;14:00;Sandhausen;Rot-Weiss Essen;0;2;-2
34;19/04/2025;14:00;Arminia;Hansa Rostock;4;0;4
34;19/04/2025;14:00;1860 Munich;Aachen;2;1;1
34;19/04/2025;14:00;Energie Cottbus;Viktoria Köln;1;0;1
34;19/04/2025;14:00;Wehen;Unterhaching;3;0;3
34;19/04/2025;16:30;Stuttgart II;Verl;1;1;0
34;19/04/2025;16:30;Osnabrück;Ingolstadt 04;1;0;1
34;20/04/2025;13:30;Saarbrücken;Dresden;1;4;-3
34;20/04/2025;16:30;Hannover 96 II;SV Waldhof;1;1;0
34;20/04/2025;19:30;Erzgebirge Aue;Dortmund II;2;1;1
35;25/04/2025;19:00;Hansa Rostock;1860 Munich;1;0;1
35;26/04/2025;14:00;Rot-Weiss Essen;Saarbrücken;0;3;-3
35;26/04/2025;14:00;Viktoria Köln;Wehen;2;0;2
35;26/04/2025;14:00;Dortmund II;Hannover 96 II;0;4;-4
35;26/04/2025;14:00;Dresden;Sandhausen;2;1;1
35;26/04/2025;14:00;Unterhaching;Energie Cottbus;1;1;0
35;26/04/2025;16:30;Verl;Erzgebirge Aue;5;1;4
35;27/04/2025;13:30;Ingolstadt 04;Arminia;0;3;-3
35;27/04/2025;16:30;Aachen;Osnabrück;1;0;1
35;27/04/2025;19:30;SV Waldhof;Stuttgart II;0;0;0
36;02/05/2025;19:00;Osnabrück;Viktoria Köln;2;0;2
36;03/05/2025;14:00;Sandhausen;Hansa Rostock;0;3;-3
36;03/05/2025;14:00;Stuttgart II;Aachen;2;1;1
36;03/05/2025;14:00;1860 Munich;Rot-Weiss Essen;1;3;-2
36;03/05/2025;14:00;Wehen;Dortmund II;4;2;2
36;03/05/2025;14:00;Saarbrücken;Verl;4;3;1
36;03/05/2025;16:30;Arminia;Dresden;1;1;0
36;04/05/2025;13:30;Energie Cottbus;SV Waldhof;2;4;-2
36;04/05/2025;16:30;Erzgebirge Aue;Ingolstadt 04;1;0;1
36;04/05/2025;19:30;Hannover 96 II;Unterhaching;0;0;0
26;07/05/2025;19:00;Unterhaching;Hansa Rostock;0;2;-2
37;09/05/2025;19:00;Dortmund II;Stuttgart II;0;1;-1
37;10/05/2025;14:00;Erzgebirge Aue;Sandhausen;2;3;-1
37;10/05/2025;14:00;Aachen;Saarbrücken;4;2;2
37;10/05/2025;14:00;Hansa Rostock;Energie Cottbus;1;3;-2
37;10/05/2025;14:00;SV Waldhof;Dresden;1;0;1
37;10/05/2025;14:00;Verl;1860 Munich;2;2;0
37;10/05/2025;16:30;Ingolstadt 04;Wehen;2;3;-1
37;11/05/2025;13:30;Unterhaching;Arminia;1;2;-1
37;11/05/2025;16:30;Rot-Weiss Essen;Osnabrück;3;1;2
37;11/05/2025;19:30;Viktoria Köln;Hannover 96 II;2;0;2
38;17/05/2025;13:30;Sandhausen;Viktoria Köln;0;4;-4
38;17/05/2025;13:30;Osnabrück;Verl;0;3;-3
38;17/05/2025;13:30;Hannover 96 II;Hansa Rostock;2;1;1
38;17/05/2025;13:30;Wehen;Aachen;2;1;1
38;17/05/2025;13:30;Arminia;SV Waldhof;1;0;1
38;17/05/2025;13:30;Dresden;Unterhaching;3;0;3
38;17/05/2025;13:30;1860 Munich;Erzgebirge Aue;1;1;0
38;17/05/2025;13:30;Stuttgart II;Rot-Weiss Essen;1;1;0
38;17/05/2025;13:30;Saarbrücken;Dortmund II;2;1;1
38;17/05/2025;13:30;Energie Cottbus;Ingolstadt 04;1;4;-3
