WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
26;28/03/2025;18:00;Piast Gliwice;Widzew Łódź;0;2;-2
26;28/03/2025;20:30;Legia Warsaw;Pogoń Szczecin;0;0;0
26;29/03/2025;14:45;Cracovia;Puszcza Niepołomice;3;1;2
26;29/03/2025;17:30;Lechia Gdańsk;Jagiellonia;1;0;1
26;29/03/2025;20:15;Śląsk Wrocław;Lech Poznań;3;1;2
26;30/03/2025;12:15;Korona Kielce;Radomiak Radom;1;3;-2
26;30/03/2025;14:45;Motor Lublin;Stal Mielec;4;1;3
26;30/03/2025;17:30;Katowice;Górnik Zabrze;2;1;1
26;31/03/2025;19:00;Zagłębie Lubin;RKS Raków;0;2;-2
27;04/04/2025;18:00;Stal Mielec;Cracovia;1;1;0
27;04/04/2025;20:30;Widzew Łódź;Lechia Gdańsk;2;0;2
27;05/04/2025;14:45;Radomiak Radom;Zagłębie Lubin;0;1;-1
27;05/04/2025;17:30;Śląsk Wrocław;Motor Lublin;1;1;0
27;05/04/2025;20:15;Lech Poznań;Korona Kielce;2;0;2
27;06/04/2025;12:15;Jagiellonia;Piast Gliwice;1;1;0
27;06/04/2025;14:45;Górnik Zabrze;Legia Warsaw;1;2;-1
27;06/04/2025;17:30;Pogoń Szczecin;Katowice;4;0;4
27;07/04/2025;19:00;Puszcza Niepołomice;RKS Raków;1;1;0
28;11/04/2025;18:00;Zagłębie Lubin;Górnik Zabrze;2;1;1
28;11/04/2025;20:30;Korona Kielce;Widzew Łódź;2;1;1
28;12/04/2025;14:45;Katowice;Puszcza Niepołomice;3;1;2
28;12/04/2025;17:30;Cracovia;Śląsk Wrocław;2;4;-2
28;12/04/2025;20:15;RKS Raków;Radomiak Radom;2;1;1
28;13/04/2025;14:45;Piast Gliwice;Pogoń Szczecin;2;1;1
28;13/04/2025;17:30;Motor Lublin;Lech Poznań;1;2;-1
28;13/04/2025;20:15;Legia Warsaw;Jagiellonia;0;1;-1
28;14/04/2025;19:00;Lechia Gdańsk;Stal Mielec;3;2;1
29;19/04/2025;12:15;Piast Gliwice;Korona Kielce;1;1;0
29;19/04/2025;14:45;Śląsk Wrocław;Katowice;0;2;-2
29;19/04/2025;17:30;Widzew Łódź;Motor Lublin;1;2;-1
29;19/04/2025;20:15;Pogoń Szczecin;RKS Raków;1;0;1
29;21/04/2025;12:15;Puszcza Niepołomice;Radomiak Radom;2;2;0
29;21/04/2025;14:45;Jagiellonia;Zagłębie Lubin;1;3;-2
29;21/04/2025;17:30;Legia Warsaw;Lechia Gdańsk;2;1;1
29;21/04/2025;20:15;Lech Poznań;Cracovia;2;1;1
