WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
33;10/05/2025;21:00;Angers;Strasbourg;2;1;1
33;10/05/2025;21:00;Le Havre;Marseille;1;3;-2
33;10/05/2025;21:00;Auxerre;Nantes;1;1;0
33;10/05/2025;21:00;Monaco;Lyon;2;0;2
33;10/05/2025;21:00;Toulouse;Lens;1;1;0
33;10/05/2025;21:00;Montpellier;Paris S-G;1;4;-3
33;10/05/2025;21:00;Brest;Lille;2;0;2
34;17/05/2025;21:00;Lille;Reims;2;1;1
34;17/05/2025;21:00;Lens;Monaco;4;0;4
34;17/05/2025;21:00;Nantes;Montpellier;3;0;3
34;17/05/2025;21:00;Paris S-G;Auxerre;3;1;2
34;17/05/2025;21:00;Strasbourg;Le Havre;2;3;-1
34;17/05/2025;21:00;Lyon;Angers;2;0;2
34;17/05/2025;21:00;Nice;Brest;6;0;6
34;17/05/2025;21:00;Marseille;Rennes;4;2;2
34;17/05/2025;21:00;Saint-Étienne;Toulouse;2;3;-1
